# gamble_id, class_id, h_ret, h_prob, m_ret, m_prob, l_ret, l_prob
85, 158 
85, 159 
85, 144 
85, 147 
85, 148 
85, 150 
85, 151 
85, 170 
85, 169 
85, 174 
85, 163 
85, 162 
85, 161 
85, 167 
85, 165 
85, 164 
85, 186 
85, 185 
85, 190 
85, 191 
85, 188 
85, 189 
85, 179 
85, 177 
85, 182 
85, 183 
85, 180 
85, 181 
85, 193 
85, 192 
85, 195 
85, 84 
85, 87 
85, 81 
85, 93 
85, 92 
85, 95 
85, 94 
85, 89 
85, 88 
85, 90 
85, 101 
85, 98 
85, 96 
85, 97 
85, 110 
85, 111 
85, 109 
85, 106 
85, 107 
85, 119 
85, 118 
85, 115 
85, 114 
85, 126 
85, 125 
85, 123 
85, 122 
84, 136 
84, 139 
84, 140 
84, 143 
84, 142 
84, 128 
84, 131 
84, 133 
84, 135 
84, 134 
84, 153 
84, 155 
84, 156 
84, 157 
84, 159 
84, 144 
84, 145 
84, 146 
84, 150 
84, 171 
84, 168 
84, 175 
84, 174 
84, 172 
84, 163 
84, 162 
84, 161 
84, 167 
84, 166 
84, 165 
84, 164 
84, 186 
84, 187 
84, 184 
84, 191 
84, 188 
84, 189 
84, 179 
84, 176 
84, 177 
84, 183 
84, 193 
84, 194 
84, 87 
84, 86 
84, 81 
84, 82 
84, 93 
84, 92 
84, 95 
84, 94 
84, 89 
84, 102 
84, 103 
84, 101 
84, 99 
84, 96 
84, 111 
84, 108 
84, 105 
84, 118 
84, 117 
84, 116 
84, 114 
84, 112 
84, 127 
84, 126 
84, 123 
84, 122 
84, 121 
87, 137 
87, 136 
87, 139 
87, 138 
87, 141 
87, 140 
87, 143 
87, 130 
87, 133 
87, 135 
87, 152 
87, 155 
87, 156 
87, 157 
87, 159 
87, 144 
87, 148 
87, 149 
87, 150 
87, 151 
87, 175 
87, 174 
87, 172 
87, 163 
87, 161 
87, 160 
87, 166 
87, 165 
87, 164 
87, 184 
87, 185 
87, 190 
87, 191 
87, 188 
87, 189 
87, 178 
87, 177 
87, 183 
87, 193 
87, 194 
87, 80 
87, 83 
87, 93 
87, 89 
87, 102 
87, 103 
87, 100 
87, 98 
87, 99 
87, 97 
87, 110 
87, 108 
87, 109 
87, 106 
87, 107 
87, 104 
87, 105 
87, 118 
87, 117 
87, 115 
87, 114 
87, 113 
87, 112 
87, 126 
87, 125 
87, 124 
87, 123 
87, 121 
87, 120 
86, 137 
86, 136 
86, 139 
86, 138 
86, 140 
86, 143 
86, 129 
86, 128 
86, 131 
86, 132 
86, 135 
86, 134 
86, 152 
86, 153 
86, 155 
86, 157 
86, 158 
86, 159 
86, 145 
86, 146 
86, 148 
86, 150 
86, 151 
86, 171 
86, 170 
86, 169 
86, 168 
86, 175 
86, 174 
86, 173 
86, 172 
86, 163 
86, 162 
86, 160 
86, 167 
86, 166 
86, 165 
86, 164 
86, 187 
86, 184 
86, 185 
86, 190 
86, 191 
86, 189 
86, 178 
86, 177 
86, 182 
86, 180 
86, 193 
86, 195 
86, 194 
86, 81 
86, 80 
86, 83 
86, 82 
86, 93 
86, 92 
86, 95 
86, 94 
86, 91 
86, 102 
86, 103 
86, 101 
86, 98 
86, 96 
86, 106 
86, 104 
86, 105 
86, 119 
86, 117 
86, 116 
86, 115 
86, 113 
86, 126 
86, 121 
86, 120 
81, 137 
81, 136 
81, 139 
81, 138 
81, 141 
81, 140 
81, 143 
81, 128 
81, 131 
81, 130 
81, 132 
81, 135 
81, 154 
81, 156 
81, 157 
81, 158 
81, 144 
81, 145 
81, 146 
81, 147 
81, 148 
81, 150 
81, 151 
81, 171 
81, 170 
81, 169 
81, 168 
81, 175 
81, 174 
81, 172 
81, 163 
81, 161 
81, 187 
81, 190 
81, 191 
81, 189 
81, 178 
81, 179 
81, 176 
81, 177 
81, 183 
81, 180 
81, 181 
81, 192 
81, 195 
81, 194 
81, 83 
81, 92 
81, 95 
81, 94 
81, 89 
81, 91 
81, 98 
81, 110 
81, 108 
81, 106 
81, 107 
81, 104 
81, 119 
81, 118 
81, 117 
81, 116 
81, 114 
81, 113 
81, 112 
81, 127 
81, 126 
81, 124 
81, 123 
81, 122 
81, 120 
80, 137 
80, 136 
80, 139 
80, 138 
80, 141 
80, 140 
80, 143 
80, 129 
80, 128 
80, 133 
80, 134 
80, 155 
80, 156 
80, 157 
80, 159 
80, 144 
80, 145 
80, 147 
80, 148 
80, 150 
80, 151 
80, 171 
80, 170 
80, 169 
80, 175 
80, 173 
80, 172 
80, 163 
80, 162 
80, 161 
80, 160 
80, 167 
80, 166 
80, 165 
80, 186 
80, 184 
80, 185 
80, 190 
80, 191 
80, 188 
80, 189 
80, 179 
80, 176 
80, 182 
80, 181 
80, 195 
80, 194 
80, 82 
80, 95 
80, 94 
80, 88 
80, 91 
80, 90 
80, 96 
80, 110 
80, 111 
80, 109 
80, 119 
80, 117 
80, 114 
80, 113 
80, 112 
80, 127 
80, 125 
80, 124 
80, 123 
80, 121 
83, 137 
83, 136 
83, 139 
83, 141 
83, 142 
83, 133 
83, 132 
83, 135 
83, 134 
83, 152 
83, 153 
83, 155 
83, 158 
83, 159 
83, 144 
83, 145 
83, 147 
83, 148 
83, 149 
83, 171 
83, 170 
83, 169 
83, 174 
83, 173 
83, 172 
83, 163 
83, 162 
83, 161 
83, 160 
83, 166 
83, 165 
83, 164 
83, 187 
83, 190 
83, 191 
83, 188 
83, 178 
83, 179 
83, 176 
83, 182 
83, 183 
83, 180 
83, 193 
83, 192 
83, 195 
83, 93 
83, 92 
83, 94 
83, 89 
83, 91 
83, 90 
83, 103 
83, 101 
83, 99 
83, 96 
83, 97 
83, 110 
83, 111 
83, 108 
83, 106 
83, 105 
83, 119 
83, 118 
83, 116 
83, 114 
83, 113 
83, 112 
83, 126 
83, 125 
83, 123 
83, 122 
83, 120 
82, 137 
82, 136 
82, 139 
82, 138 
82, 141 
82, 140 
82, 143 
82, 142 
82, 129 
82, 128 
82, 131 
82, 130 
82, 133 
82, 132 
82, 135 
82, 152 
82, 153 
82, 155 
82, 156 
82, 157 
82, 158 
82, 159 
82, 144 
82, 146 
82, 148 
82, 171 
82, 170 
82, 169 
82, 168 
82, 175 
82, 173 
82, 172 
82, 162 
82, 160 
82, 164 
82, 186 
82, 184 
82, 190 
82, 191 
82, 188 
82, 178 
82, 179 
82, 177 
82, 183 
82, 192 
82, 194 
82, 92 
82, 95 
82, 90 
82, 102 
82, 103 
82, 101 
82, 98 
82, 97 
82, 109 
82, 106 
82, 107 
82, 104 
82, 115 
82, 112 
82, 125 
82, 124 
82, 122 
93, 137 
93, 139 
93, 141 
93, 142 
93, 129 
93, 131 
93, 130 
93, 133 
93, 135 
93, 134 
93, 152 
93, 154 
93, 155 
93, 157 
93, 158 
93, 159 
93, 144 
93, 145 
93, 146 
93, 147 
93, 148 
93, 149 
93, 150 
93, 171 
93, 170 
93, 173 
93, 172 
93, 163 
93, 162 
93, 160 
93, 165 
93, 186 
93, 187 
93, 184 
93, 188 
93, 179 
93, 176 
93, 177 
93, 181 
93, 194 
93, 92 
93, 95 
93, 89 
93, 91 
93, 90 
93, 102 
93, 103 
93, 101 
93, 98 
93, 99 
93, 96 
93, 97 
93, 110 
93, 111 
93, 108 
93, 109 
93, 107 
93, 118 
93, 115 
93, 114 
93, 113 
93, 125 
93, 124 
93, 123 
93, 122 
93, 121 
92, 136 
92, 139 
92, 140 
92, 143 
92, 142 
92, 131 
92, 130 
92, 132 
92, 152 
92, 153 
92, 155 
92, 156 
92, 157 
92, 144 
92, 147 
92, 150 
92, 151 
92, 171 
92, 170 
92, 168 
92, 175 
92, 174 
92, 173 
92, 172 
92, 163 
92, 162 
92, 161 
92, 160 
92, 167 
92, 164 
92, 186 
92, 184 
92, 190 
92, 191 
92, 189 
92, 179 
92, 176 
92, 177 
92, 182 
92, 181 
92, 193 
92, 192 
92, 195 
92, 194 
92, 94 
92, 89 
92, 88 
92, 91 
92, 102 
92, 100 
92, 101 
92, 98 
92, 99 
92, 110 
92, 111 
92, 106 
92, 105 
92, 119 
92, 117 
92, 116 
92, 114 
92, 113 
92, 112 
92, 127 
92, 125 
92, 124 
92, 123 
92, 122 
92, 121 
92, 120 
95, 137 
95, 136 
95, 139 
95, 140 
95, 143 
95, 142 
95, 129 
95, 128 
95, 130 
95, 133 
95, 134 
95, 152 
95, 153 
95, 154 
95, 155 
95, 157 
95, 159 
95, 146 
95, 147 
95, 148 
95, 149 
95, 150 
95, 151 
95, 171 
95, 170 
95, 169 
95, 174 
95, 173 
95, 172 
95, 162 
95, 167 
95, 166 
95, 165 
95, 186 
95, 184 
95, 190 
95, 188 
95, 189 
95, 178 
95, 179 
95, 176 
95, 177 
95, 182 
95, 183 
95, 180 
95, 181 
95, 193 
95, 192 
95, 194 
95, 91 
95, 102 
95, 103 
95, 100 
95, 101 
95, 96 
95, 110 
95, 111 
95, 108 
95, 109 
95, 106 
95, 107 
95, 104 
95, 105 
95, 115 
95, 114 
95, 113 
95, 123 
95, 122 
95, 120 
94, 137 
94, 136 
94, 139 
94, 138 
94, 141 
94, 140 
94, 142 
94, 129 
94, 131 
94, 132 
94, 135 
94, 134 
94, 155 
94, 159 
94, 144 
94, 145 
94, 147 
94, 148 
94, 150 
94, 151 
94, 171 
94, 170 
94, 169 
94, 168 
94, 175 
94, 174 
94, 173 
94, 172 
94, 163 
94, 162 
94, 161 
94, 167 
94, 166 
94, 165 
94, 164 
94, 187 
94, 184 
94, 185 
94, 190 
94, 188 
94, 189 
94, 178 
94, 179 
94, 176 
94, 177 
94, 181 
94, 193 
94, 192 
94, 194 
94, 89 
94, 88 
94, 90 
94, 102 
94, 98 
94, 96 
94, 97 
94, 110 
94, 111 
94, 108 
94, 109 
94, 106 
94, 104 
94, 118 
94, 117 
94, 115 
94, 114 
94, 113 
94, 112 
94, 126 
94, 125 
94, 124 
94, 123 
94, 122 
94, 120 
89, 139 
89, 138 
89, 129 
89, 133 
89, 132 
89, 135 
89, 134 
89, 152 
89, 153 
89, 154 
89, 155 
89, 157 
89, 158 
89, 159 
89, 144 
89, 149 
89, 151 
89, 170 
89, 168 
89, 174 
89, 173 
89, 162 
89, 160 
89, 167 
89, 164 
89, 186 
89, 187 
89, 184 
89, 185 
89, 190 
89, 191 
89, 189 
89, 178 
89, 179 
89, 176 
89, 183 
89, 195 
89, 88 
89, 102 
89, 98 
89, 99 
89, 96 
89, 97 
89, 111 
89, 108 
89, 109 
89, 107 
89, 104 
89, 105 
89, 118 
89, 115 
89, 114 
89, 112 
89, 127 
89, 124 
89, 123 
89, 121 
88, 137 
88, 136 
88, 139 
88, 140 
88, 142 
88, 129 
88, 128 
88, 135 
88, 134 
88, 152 
88, 153 
88, 157 
88, 144 
88, 145 
88, 149 
88, 150 
88, 151 
88, 171 
88, 169 
88, 168 
88, 175 
88, 174 
88, 173 
88, 163 
88, 162 
88, 161 
88, 160 
88, 167 
88, 166 
88, 186 
88, 187 
88, 184 
88, 185 
88, 190 
88, 191 
88, 188 
88, 189 
88, 176 
88, 177 
88, 182 
88, 181 
88, 193 
88, 192 
88, 195 
88, 194 
88, 90 
88, 101 
88, 98 
88, 96 
88, 110 
88, 108 
88, 109 
88, 107 
88, 104 
88, 105 
88, 118 
88, 116 
88, 112 
88, 126 
88, 125 
88, 124 
88, 123 
88, 122 
88, 120 
91, 137 
91, 136 
91, 138 
91, 143 
91, 142 
91, 129 
91, 128 
91, 131 
91, 130 
91, 133 
91, 132 
91, 134 
91, 152 
91, 155 
91, 156 
91, 157 
91, 158 
91, 159 
91, 145 
91, 146 
91, 147 
91, 148 
91, 149 
91, 150 
91, 151 
91, 170 
91, 169 
91, 175 
91, 174 
91, 173 
91, 172 
91, 162 
91, 161 
91, 160 
91, 167 
91, 166 
91, 165 
91, 164 
91, 186 
91, 187 
91, 184 
91, 191 
91, 188 
91, 178 
91, 177 
91, 180 
91, 181 
91, 195 
91, 194 
91, 102 
91, 103 
91, 99 
91, 96 
91, 97 
91, 110 
91, 111 
91, 108 
91, 106 
91, 107 
91, 104 
91, 105 
91, 119 
91, 116 
91, 115 
91, 114 
91, 113 
91, 112 
91, 127 
91, 126 
91, 125 
91, 123 
91, 122 
91, 121 
91, 120 
90, 137 
90, 138 
90, 140 
90, 142 
90, 129 
90, 128 
90, 131 
90, 132 
90, 135 
90, 134 
90, 152 
90, 153 
90, 155 
90, 158 
90, 159 
90, 146 
90, 147 
90, 151 
90, 171 
90, 170 
90, 175 
90, 174 
90, 173 
90, 163 
90, 162 
90, 161 
90, 160 
90, 166 
90, 165 
90, 164 
90, 186 
90, 185 
90, 191 
90, 188 
90, 189 
90, 179 
90, 176 
90, 183 
90, 192 
90, 195 
90, 194 
90, 102 
90, 103 
90, 100 
90, 101 
90, 98 
90, 99 
90, 111 
90, 109 
90, 107 
90, 105 
90, 119 
90, 117 
90, 116 
90, 115 
90, 126 
90, 125 
90, 123 
90, 121 
90, 120 
102, 137 
102, 139 
102, 141 
102, 140 
102, 142 
102, 129 
102, 130 
102, 135 
102, 152 
102, 153 
102, 154 
102, 156 
102, 157 
102, 158 
102, 159 
102, 144 
102, 145 
102, 146 
102, 147 
102, 148 
102, 149 
102, 150 
102, 171 
102, 169 
102, 168 
102, 174 
102, 172 
102, 163 
102, 162 
102, 161 
102, 166 
102, 164 
102, 186 
102, 187 
102, 185 
102, 190 
102, 191 
102, 188 
102, 189 
102, 177 
102, 182 
102, 183 
102, 180 
102, 181 
102, 193 
102, 194 
102, 98 
102, 99 
102, 97 
102, 108 
102, 109 
102, 106 
102, 105 
102, 119 
102, 118 
102, 116 
102, 115 
102, 113 
102, 112 
102, 126 
102, 125 
102, 124 
102, 123 
103, 137 
103, 136 
103, 139 
103, 138 
103, 141 
103, 143 
103, 142 
103, 129 
103, 128 
103, 131 
103, 130 
103, 135 
103, 134 
103, 152 
103, 154 
103, 156 
103, 157 
103, 159 
103, 145 
103, 146 
103, 147 
103, 149 
103, 150 
103, 151 
103, 171 
103, 169 
103, 168 
103, 175 
103, 174 
103, 172 
103, 163 
103, 162 
103, 167 
103, 187 
103, 184 
103, 190 
103, 191 
103, 188 
103, 189 
103, 178 
103, 179 
103, 176 
103, 182 
103, 180 
103, 181 
103, 193 
103, 192 
103, 195 
103, 194 
103, 100 
103, 98 
103, 99 
103, 96 
103, 107 
103, 118 
103, 116 
103, 115 
103, 127 
103, 125 
103, 122 
100, 137 
100, 136 
100, 139 
100, 138 
100, 141 
100, 142 
100, 129 
100, 128 
100, 130 
100, 132 
100, 135 
100, 134 
100, 152 
100, 156 
100, 157 
100, 158 
100, 159 
100, 145 
100, 146 
100, 151 
100, 171 
100, 169 
100, 168 
100, 172 
100, 160 
100, 166 
100, 165 
100, 164 
100, 187 
100, 185 
100, 190 
100, 188 
100, 178 
100, 179 
100, 177 
100, 182 
100, 183 
100, 181 
100, 97 
100, 110 
100, 108 
100, 106 
100, 104 
100, 119 
100, 116 
100, 114 
100, 113 
100, 112 
100, 126 
100, 125 
100, 124 
100, 123 
100, 122 
101, 139 
101, 138 
101, 141 
101, 129 
101, 128 
101, 130 
101, 133 
101, 134 
101, 152 
101, 153 
101, 154 
101, 159 
101, 144 
101, 146 
101, 147 
101, 148 
101, 149 
101, 170 
101, 169 
101, 168 
101, 175 
101, 174 
101, 163 
101, 161 
101, 160 
101, 166 
101, 165 
101, 164 
101, 186 
101, 187 
101, 185 
101, 191 
101, 188 
101, 189 
101, 179 
101, 176 
101, 177 
101, 182 
101, 183 
101, 193 
101, 195 
101, 98 
101, 96 
101, 110 
101, 108 
101, 107 
101, 105 
101, 119 
101, 114 
101, 127 
101, 126 
101, 125 
101, 123 
101, 122 
98, 139 
98, 138 
98, 141 
98, 142 
98, 129 
98, 128 
98, 131 
98, 130 
98, 133 
98, 132 
98, 154 
98, 155 
98, 156 
98, 157 
98, 158 
98, 145 
98, 146 
98, 147 
98, 150 
98, 151 
98, 171 
98, 168 
98, 175 
98, 174 
98, 172 
98, 163 
98, 161 
98, 164 
98, 185 
98, 188 
98, 178 
98, 179 
98, 176 
98, 182 
98, 183 
98, 180 
98, 181 
98, 193 
98, 194 
98, 99 
98, 96 
98, 110 
98, 111 
98, 108 
98, 109 
98, 106 
98, 107 
98, 104 
98, 105 
98, 119 
98, 118 
98, 117 
98, 115 
98, 114 
98, 113 
98, 112 
98, 127 
98, 124 
98, 123 
98, 122 
98, 121 
99, 137 
99, 139 
99, 141 
99, 140 
99, 143 
99, 129 
99, 131 
99, 130 
99, 132 
99, 135 
99, 134 
99, 153 
99, 154 
99, 155 
99, 156 
99, 157 
99, 158 
99, 144 
99, 146 
99, 147 
99, 149 
99, 150 
99, 171 
99, 169 
99, 168 
99, 175 
99, 174 
99, 173 
99, 172 
99, 163 
99, 162 
99, 166 
99, 164 
99, 187 
99, 184 
99, 185 
99, 188 
99, 178 
99, 176 
99, 177 
99, 182 
99, 180 
99, 181 
99, 195 
99, 96 
99, 97 
99, 108 
99, 109 
99, 107 
99, 104 
99, 105 
99, 119 
99, 118 
99, 117 
99, 116 
99, 114 
99, 112 
99, 126 
99, 124 
99, 122 
99, 121 
96, 137 
96, 139 
96, 138 
96, 141 
96, 140 
96, 143 
96, 129 
96, 130 
96, 133 
96, 132 
96, 135 
96, 134 
96, 152 
96, 153 
96, 154 
96, 155 
96, 156 
96, 157 
96, 159 
96, 144 
96, 146 
96, 147 
96, 148 
96, 149 
96, 151 
96, 171 
96, 169 
96, 168 
96, 175 
96, 173 
96, 163 
96, 167 
96, 166 
96, 165 
96, 164 
96, 186 
96, 187 
96, 190 
96, 191 
96, 188 
96, 189 
96, 178 
96, 179 
96, 176 
96, 180 
96, 181 
96, 193 
96, 195 
96, 97 
96, 110 
96, 108 
96, 109 
96, 106 
96, 105 
96, 119 
96, 115 
96, 113 
96, 112 
96, 125 
96, 124 
96, 122 
97, 137 
97, 136 
97, 141 
97, 140 
97, 143 
97, 129 
97, 128 
97, 131 
97, 130 
97, 133 
97, 132 
97, 135 
97, 134 
97, 152 
97, 154 
97, 156 
97, 157 
97, 158 
97, 144 
97, 148 
97, 150 
97, 151 
97, 171 
97, 170 
97, 169 
97, 175 
97, 172 
97, 161 
97, 160 
97, 167 
97, 166 
97, 165 
97, 164 
97, 186 
97, 187 
97, 184 
97, 185 
97, 190 
97, 179 
97, 176 
97, 177 
97, 180 
97, 181 
97, 193 
97, 192 
97, 195 
97, 194 
97, 110 
97, 108 
97, 109 
97, 106 
97, 118 
97, 117 
97, 116 
97, 113 
97, 127 
97, 125 
97, 124 
97, 123 
97, 122 
97, 120 
110, 137 
110, 136 
110, 138 
110, 141 
110, 140 
110, 143 
110, 129 
110, 128 
110, 130 
110, 135 
110, 152 
110, 153 
110, 154 
110, 156 
110, 158 
110, 159 
110, 144 
110, 145 
110, 146 
110, 148 
110, 149 
110, 150 
110, 151 
110, 170 
110, 168 
110, 175 
110, 173 
110, 172 
110, 163 
110, 162 
110, 160 
110, 165 
110, 164 
110, 185 
110, 188 
110, 189 
110, 178 
110, 179 
110, 177 
110, 182 
110, 183 
110, 180 
110, 181 
110, 193 
110, 192 
110, 195 
110, 194 
110, 108 
110, 109 
110, 104 
110, 119 
110, 118 
110, 117 
110, 116 
110, 114 
110, 112 
110, 127 
110, 125 
110, 123 
110, 122 
111, 141 
111, 140 
111, 131 
111, 152 
111, 153 
111, 155 
111, 156 
111, 157 
111, 159 
111, 144 
111, 145 
111, 147 
111, 149 
111, 150 
111, 151 
111, 171 
111, 170 
111, 169 
111, 168 
111, 175 
111, 173 
111, 172 
111, 163 
111, 162 
111, 161 
111, 165 
111, 164 
111, 187 
111, 184 
111, 185 
111, 191 
111, 188 
111, 178 
111, 179 
111, 176 
111, 177 
111, 183 
111, 181 
111, 193 
111, 192 
111, 195 
111, 108 
111, 109 
111, 107 
111, 104 
111, 105 
111, 118 
111, 117 
111, 116 
111, 115 
111, 112 
111, 127 
111, 123 
111, 122 
111, 121 
108, 137 
108, 139 
108, 138 
108, 141 
108, 140 
108, 143 
108, 129 
108, 128 
108, 131 
108, 135 
108, 134 
108, 153 
108, 154 
108, 155 
108, 157 
108, 158 
108, 144 
108, 145 
108, 146 
108, 148 
108, 150 
108, 151 
108, 174 
108, 172 
108, 163 
108, 160 
108, 167 
108, 166 
108, 165 
108, 164 
108, 186 
108, 184 
108, 185 
108, 190 
108, 191 
108, 178 
108, 179 
108, 176 
108, 182 
108, 180 
108, 181 
108, 193 
108, 192 
108, 195 
108, 109 
108, 106 
108, 107 
108, 105 
108, 119 
108, 118 
108, 114 
108, 112 
108, 127 
108, 126 
108, 125 
108, 121 
109, 136 
109, 138 
109, 140 
109, 143 
109, 129 
109, 128 
109, 131 
109, 133 
109, 132 
109, 134 
109, 152 
109, 154 
109, 156 
109, 157 
109, 158 
109, 159 
109, 144 
109, 145 
109, 147 
109, 148 
109, 149 
109, 150 
109, 171 
109, 170 
109, 168 
109, 173 
109, 172 
109, 163 
109, 160 
109, 167 
109, 166 
109, 165 
109, 186 
109, 187 
109, 184 
109, 185 
109, 188 
109, 189 
109, 178 
109, 179 
109, 177 
109, 182 
109, 180 
109, 181 
109, 193 
109, 192 
109, 195 
109, 106 
109, 107 
109, 104 
109, 116 
109, 115 
109, 113 
109, 127 
109, 126 
109, 125 
109, 124 
109, 123 
109, 121 
109, 120 
106, 137 
106, 136 
106, 139 
106, 138 
106, 141 
106, 143 
106, 142 
106, 129 
106, 128 
106, 131 
106, 130 
106, 133 
106, 135 
106, 134 
106, 152 
106, 153 
106, 154 
106, 156 
106, 157 
106, 159 
106, 144 
106, 145 
106, 146 
106, 148 
106, 150 
106, 171 
106, 170 
106, 169 
106, 168 
106, 175 
106, 174 
106, 173 
106, 163 
106, 162 
106, 160 
106, 167 
106, 166 
106, 165 
106, 164 
106, 186 
106, 184 
106, 190 
106, 191 
106, 188 
106, 189 
106, 180 
106, 192 
106, 194 
106, 107 
106, 105 
106, 119 
106, 116 
106, 115 
106, 114 
106, 127 
106, 125 
106, 124 
106, 123 
106, 120 
107, 137 
107, 136 
107, 138 
107, 141 
107, 140 
107, 143 
107, 142 
107, 129 
107, 131 
107, 133 
107, 132 
107, 134 
107, 153 
107, 156 
107, 158 
107, 145 
107, 147 
107, 150 
107, 151 
107, 171 
107, 170 
107, 168 
107, 174 
107, 173 
107, 163 
107, 161 
107, 167 
107, 164 
107, 186 
107, 184 
107, 191 
107, 188 
107, 178 
107, 179 
107, 176 
107, 177 
107, 182 
107, 183 
107, 193 
107, 192 
107, 195 
107, 194 
107, 104 
107, 105 
107, 119 
107, 118 
107, 117 
107, 116 
107, 115 
107, 114 
107, 113 
107, 112 
107, 122 
107, 120 
104, 137 
104, 136 
104, 139 
104, 141 
104, 140 
104, 142 
104, 129 
104, 131 
104, 133 
104, 132 
104, 135 
104, 134 
104, 152 
104, 154 
104, 155 
104, 157 
104, 159 
104, 144 
104, 145 
104, 147 
104, 148 
104, 149 
104, 150 
104, 151 
104, 171 
104, 169 
104, 168 
104, 174 
104, 173 
104, 163 
104, 161 
104, 167 
104, 186 
104, 187 
104, 184 
104, 185 
104, 191 
104, 189 
104, 178 
104, 176 
104, 177 
104, 182 
104, 183 
104, 180 
104, 181 
104, 193 
104, 192 
104, 194 
104, 105 
104, 119 
104, 117 
104, 116 
104, 115 
104, 114 
104, 113 
104, 112 
104, 127 
104, 125 
104, 124 
104, 123 
104, 121 
104, 120 
105, 141 
105, 129 
105, 128 
105, 131 
105, 130 
105, 135 
105, 134 
105, 152 
105, 153 
105, 154 
105, 155 
105, 156 
105, 158 
105, 159 
105, 147 
105, 149 
105, 150 
105, 151 
105, 171 
105, 170 
105, 169 
105, 168 
105, 175 
105, 173 
105, 162 
105, 160 
105, 167 
105, 165 
105, 164 
105, 186 
105, 187 
105, 185 
105, 190 
105, 188 
105, 179 
105, 176 
105, 177 
105, 183 
105, 180 
105, 193 
105, 192 
105, 194 
105, 118 
105, 117 
105, 116 
105, 115 
105, 127 
105, 125 
105, 124 
105, 121 
105, 120 
119, 137 
119, 136 
119, 139 
119, 138 
119, 141 
119, 142 
119, 129 
119, 128 
119, 130 
119, 135 
119, 134 
119, 153 
119, 154 
119, 155 
119, 157 
119, 159 
119, 144 
119, 145 
119, 146 
119, 147 
119, 148 
119, 149 
119, 150 
119, 151 
119, 170 
119, 168 
119, 175 
119, 172 
119, 163 
119, 160 
119, 167 
119, 166 
119, 165 
119, 164 
119, 187 
119, 184 
119, 190 
119, 191 
119, 188 
119, 189 
119, 179 
119, 176 
119, 183 
119, 181 
119, 195 
119, 194 
119, 117 
119, 116 
119, 113 
119, 127 
119, 124 
119, 122 
119, 121 
118, 137 
118, 136 
118, 139 
118, 143 
118, 131 
118, 133 
118, 135 
118, 134 
118, 154 
118, 155 
118, 156 
118, 158 
118, 159 
118, 145 
118, 146 
118, 148 
118, 150 
118, 171 
118, 170 
118, 169 
118, 173 
118, 162 
118, 166 
118, 165 
118, 164 
118, 186 
118, 184 
118, 185 
118, 190 
118, 189 
118, 179 
118, 177 
118, 183 
118, 180 
118, 181 
118, 193 
118, 194 
118, 117 
118, 116 
118, 115 
118, 114 
118, 113 
118, 127 
118, 125 
118, 124 
118, 123 
118, 122 
118, 121 
118, 120 
117, 137 
117, 136 
117, 139 
117, 138 
117, 140 
117, 142 
117, 129 
117, 128 
117, 131 
117, 130 
117, 133 
117, 132 
117, 135 
117, 134 
117, 152 
117, 153 
117, 154 
117, 156 
117, 157 
117, 159 
117, 144 
117, 147 
117, 148 
117, 150 
117, 151 
117, 170 
117, 174 
117, 173 
117, 172 
117, 163 
117, 160 
117, 166 
117, 165 
117, 186 
117, 184 
117, 190 
117, 188 
117, 178 
117, 179 
117, 176 
117, 182 
117, 183 
117, 180 
117, 181 
117, 195 
117, 194 
117, 115 
117, 114 
117, 113 
117, 127 
117, 126 
117, 125 
117, 123 
117, 122 
117, 121 
117, 120 
116, 139 
116, 138 
116, 143 
116, 142 
116, 129 
116, 128 
116, 193 
116, 133 
116, 132 
116, 195 
116, 134 
116, 153 
116, 154 
116, 156 
116, 157 
116, 159 
116, 145 
116, 146 
116, 147 
116, 149 
116, 150 
116, 171 
116, 170 
116, 169 
116, 175 
116, 172 
116, 163 
116, 162 
116, 161 
116, 167 
116, 166 
116, 164 
116, 187 
116, 184 
116, 115 
116, 191 
116, 114 
116, 178 
116, 176 
116, 125 
116, 124 
116, 182 
116, 123 
116, 183 
116, 122 
116, 120 
115, 137 
115, 139 
115, 138 
115, 141 
115, 140 
115, 142 
115, 128 
115, 131 
115, 194 
115, 134 
115, 152 
115, 153 
115, 154 
115, 156 
115, 158 
115, 159 
115, 145 
115, 146 
115, 147 
115, 148 
115, 149 
115, 150 
115, 151 
115, 169 
115, 174 
115, 173 
115, 172 
115, 161 
115, 160 
115, 167 
115, 164 
115, 186 
115, 184 
115, 190 
115, 191 
115, 114 
115, 188 
115, 113 
115, 189 
115, 112 
115, 178 
115, 127 
115, 179 
115, 126 
115, 123 
115, 183 
115, 180 
115, 181 
114, 137 
114, 136 
114, 141 
114, 140 
114, 128 
114, 130 
114, 133 
114, 192 
114, 132 
114, 134 
114, 152 
114, 153 
114, 155 
114, 156 
114, 145 
114, 147 
114, 149 
114, 150 
114, 151 
114, 168 
114, 175 
114, 173 
114, 172 
114, 163 
114, 160 
114, 165 
114, 164 
114, 186 
114, 187 
114, 184 
114, 188 
114, 112 
114, 178 
114, 127 
114, 126 
114, 176 
114, 125 
114, 182 
114, 123 
114, 183 
114, 180 
114, 120 
113, 140 
113, 128 
113, 130 
113, 192 
113, 132 
113, 195 
113, 135 
113, 194 
113, 134 
113, 153 
113, 155 
113, 156 
113, 157 
113, 159 
113, 144 
113, 145 
113, 146 
113, 147 
113, 149 
113, 150 
113, 151 
